event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
172,77,flops,,,0.025180106666666667,3777016.0,64722.0,,276.5243,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.242089235993, ""learning_rate"": 0.00042256393, ""new_fc_1"": 28, ""new_fc_10"": 25, ""new_fc_2"": 24, ""new_fc_3"": 16, ""new_fc_4"": 7, ""new_fc_5"": 16, ""new_fc_6"": 16, ""new_fc_7"": 4, ""new_fc_8"": 7, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
173,77,flops,,,0.019036346666666665,2855452.0,54822.0,,277.5457,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.033708645162, ""learning_rate"": 0.000483225747, ""new_fc_1"": 3, ""new_fc_10"": 6, ""new_fc_2"": 31, ""new_fc_3"": 19, ""new_fc_4"": 15, ""new_fc_5"": 5, ""new_fc_6"": 0, ""new_fc_7"": 20, ""new_fc_8"": 17, ""new_fc_9"": 28, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
174,78,accuracy,0.8611000031232834,0.1388999968767166,0.2367428,35511420.0,2747546.0,-0.3262071578137016,603.4104,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.091323808753, ""learning_rate"": 0.000235801065, ""new_fc_1"": 31, ""new_fc_10"": 8, ""new_fc_2"": 27, ""new_fc_3"": 10, ""new_fc_4"": 31, ""new_fc_5"": 6, ""new_fc_6"": 15, ""new_fc_7"": 15, ""new_fc_8"": 29, ""new_fc_9"": 0, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
175,78,flops,,,0.46611944,69917916.0,3201274.0,,604.4802,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.447107129234, ""learning_rate"": 0.000394263418, ""new_fc_1"": 32, ""new_fc_10"": 14, ""new_fc_2"": 19, ""new_fc_3"": 7, ""new_fc_4"": 20, ""new_fc_5"": 32, ""new_fc_6"": 6, ""new_fc_7"": 1, ""new_fc_8"": 8, ""new_fc_9"": 7, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
176,79,accuracy,0.753600001335144,0.24639999866485596,0.025180106666666667,3777016.0,64722.0,-0.4649259670653991,1709.4659,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.242089235993, ""learning_rate"": 0.00042256393, ""new_fc_1"": 28, ""new_fc_10"": 25, ""new_fc_2"": 24, ""new_fc_3"": 16, ""new_fc_4"": 7, ""new_fc_5"": 16, ""new_fc_6"": 16, ""new_fc_7"": 4, ""new_fc_8"": 7, ""new_fc_9"": 12, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
177,80,accuracy,0.31470000743865967,0.6852999925613403,0.8104879733333333,121573196.0,2385242.0,-0.5365636027929381,3595.6631,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.07958539059, ""learning_rate"": 0.000663259358, ""new_fc_1"": 20, ""new_fc_10"": 4, ""new_fc_2"": 10, ""new_fc_3"": 32, ""new_fc_4"": 31, ""new_fc_5"": 26, ""new_fc_6"": 18, ""new_fc_7"": 13, ""new_fc_8"": 27, ""new_fc_9"": 12, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
178,81,accuracy,0.8999999985098839,0.10000000149011612,0.44042984,66064476.0,1969610.0,-0.23787104904308126,3921.0506,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.189274031139, ""learning_rate"": 0.000697032959, ""new_fc_1"": 15, ""new_fc_10"": 23, ""new_fc_2"": 2, ""new_fc_3"": 29, ""new_fc_4"": 1, ""new_fc_5"": 9, ""new_fc_6"": 32, ""new_fc_7"": 27, ""new_fc_8"": 9, ""new_fc_9"": 31, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
179,82,accuracy,0.9003999978303909,0.09960000216960907,0.06216037333333333,9324056.0,263686.0,-0.35107188951872637,4065.9595,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.395928772109, ""learning_rate"": 0.000155322021, ""new_fc_1"": 29, ""new_fc_10"": 32, ""new_fc_2"": 15, ""new_fc_3"": 11, ""new_fc_4"": 19, ""new_fc_5"": 24, ""new_fc_6"": 25, ""new_fc_7"": 3, ""new_fc_8"": 10, ""new_fc_9"": 15, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
180,83,accuracy,0.8997000008821487,0.10029999911785126,0.025072586666666667,3760888.0,76254.0,-0.3626882233824959,4332.0869,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.360333835839, ""learning_rate"": 0.000845749675, ""new_fc_1"": 12, ""new_fc_10"": 31, ""new_fc_2"": 20, ""new_fc_3"": 1, ""new_fc_4"": 1, ""new_fc_5"": 30, ""new_fc_6"": 1, ""new_fc_7"": 8, ""new_fc_8"": 25, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
181,84,accuracy,10000000000.0,,2.4773977333333335,371609660.0,6142186.0,10000000000.0,4333.1124,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.263767221509, ""learning_rate"": 0.000862085279, ""new_fc_1"": 8, ""new_fc_10"": 7, ""new_fc_2"": 4, ""new_fc_3"": 25, ""new_fc_4"": 11, ""new_fc_5"": 2, ""new_fc_6"": 18, ""new_fc_7"": 31, ""new_fc_8"": 5, ""new_fc_9"": 5, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
182,85,accuracy,0.8999999985098839,0.10000000149011612,0.07245354666666666,10868032.0,183302.0,-0.3482639370430813,4478.0823,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.24327336186, ""learning_rate"": 0.000755833885, ""new_fc_1"": 22, ""new_fc_10"": 11, ""new_fc_2"": 0, ""new_fc_3"": 23, ""new_fc_4"": 13, ""new_fc_5"": 3, ""new_fc_6"": 7, ""new_fc_7"": 13, ""new_fc_8"": 22, ""new_fc_9"": 29, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
183,85,flops,,,0.8844345333333333,132665180.0,955818.0,,4479.27,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.30976162143, ""learning_rate"": 0.000881546907, ""new_fc_1"": 5, ""new_fc_10"": 8, ""new_fc_2"": 8, ""new_fc_3"": 8, ""new_fc_4"": 0, ""new_fc_5"": 4, ""new_fc_6"": 17, ""new_fc_7"": 21, ""new_fc_8"": 5, ""new_fc_9"": 6, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
184,86,accuracy,0.3021000027656555,0.6978999972343445,0.23512626666666667,35268940.0,649306.0,-0.7179921180640412,4985.9881,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.048630475374, ""learning_rate"": 0.000637233525, ""new_fc_1"": 22, ""new_fc_10"": 7, ""new_fc_2"": 17, ""new_fc_3"": 8, ""new_fc_4"": 12, ""new_fc_5"": 20, ""new_fc_6"": 17, ""new_fc_7"": 10, ""new_fc_8"": 28, ""new_fc_9"": 25, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
185,87,accuracy,0.3952999711036682,0.6047000288963318,0.8844345333333333,132665180.0,955818.0,-0.45795966022743223,7351.5545,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.30976162143, ""learning_rate"": 0.000881546907, ""new_fc_1"": 5, ""new_fc_10"": 8, ""new_fc_2"": 8, ""new_fc_3"": 8, ""new_fc_4"": 0, ""new_fc_5"": 4, ""new_fc_6"": 17, ""new_fc_7"": 21, ""new_fc_8"": 5, ""new_fc_9"": 6, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 7}"
186,88,accuracy,0.3593999743461609,0.6406000256538391,0.5438049866666667,81570748.0,1249226.0,-0.5852785219576873,7676.335,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.359757618259, ""learning_rate"": 0.000332688386, ""new_fc_1"": 6, ""new_fc_10"": 16, ""new_fc_2"": 10, ""new_fc_3"": 19, ""new_fc_4"": 26, ""new_fc_5"": 10, ""new_fc_6"": 23, ""new_fc_7"": 3, ""new_fc_8"": 18, ""new_fc_9"": 21, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 6}"
187,89,accuracy,0.38120001554489136,0.6187999844551086,0.4693966666666667,70409500.0,3447610.0,-0.592340989118576,8241.3262,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.30307853912, ""learning_rate"": 0.000468237254, ""new_fc_1"": 29, ""new_fc_10"": 22, ""new_fc_2"": 9, ""new_fc_3"": 27, ""new_fc_4"": 20, ""new_fc_5"": 25, ""new_fc_6"": 32, ""new_fc_7"": 17, ""new_fc_8"": 18, ""new_fc_9"": 15, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 5}"
188,89,flops,,,0.0075791466666666665,1136872.0,54834.0,,8242.3023,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.367190770164, ""learning_rate"": 0.000533248049, ""new_fc_1"": 14, ""new_fc_10"": 30, ""new_fc_2"": 2, ""new_fc_3"": 6, ""new_fc_4"": 29, ""new_fc_5"": 14, ""new_fc_6"": 13, ""new_fc_7"": 32, ""new_fc_8"": 5, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
189,89,flops,,,0.08180386666666667,12270580.0,853482.0,,8243.2725,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.400835116473, ""learning_rate"": 0.000419214604, ""new_fc_1"": 30, ""new_fc_10"": 8, ""new_fc_2"": 27, ""new_fc_3"": 12, ""new_fc_4"": 28, ""new_fc_5"": 7, ""new_fc_6"": 0, ""new_fc_7"": 24, ""new_fc_8"": 29, ""new_fc_9"": 24, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
190,89,flops,,,0.17266429333333333,25899644.0,555738.0,,8244.4076,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.430208681875, ""learning_rate"": 0.000852350906, ""new_fc_1"": 7, ""new_fc_10"": 30, ""new_fc_2"": 5, ""new_fc_3"": 15, ""new_fc_4"": 7, ""new_fc_5"": 27, ""new_fc_6"": 2, ""new_fc_7"": 11, ""new_fc_8"": 6, ""new_fc_9"": 30, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
191,89,flops,,,1.0749503733333334,161242556.0,3721034.0,,8245.8031,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.093966037475, ""learning_rate"": 0.000191778524, ""new_fc_1"": 29, ""new_fc_10"": 5, ""new_fc_2"": 31, ""new_fc_3"": 27, ""new_fc_4"": 19, ""new_fc_5"": 6, ""new_fc_6"": 19, ""new_fc_7"": 4, ""new_fc_8"": 12, ""new_fc_9"": 4, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
192,90,accuracy,0.5669000148773193,0.43309998512268066,0.019036346666666665,2855452.0,54822.0,-0.5974590855858763,8570.9131,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.033708645162, ""learning_rate"": 0.000483225747, ""new_fc_1"": 3, ""new_fc_10"": 6, ""new_fc_2"": 31, ""new_fc_3"": 19, ""new_fc_4"": 15, ""new_fc_5"": 5, ""new_fc_6"": 0, ""new_fc_7"": 20, ""new_fc_8"": 17, ""new_fc_9"": 28, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
193,91,accuracy,10000000000.0,,1.3837604,207564060.0,5171434.0,10000000000.0,8573.5767,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.440746517893, ""learning_rate"": 0.00050570295, ""new_fc_1"": 14, ""new_fc_10"": 10, ""new_fc_2"": 10, ""new_fc_3"": 4, ""new_fc_4"": 14, ""new_fc_5"": 29, ""new_fc_6"": 8, ""new_fc_7"": 1, ""new_fc_8"": 15, ""new_fc_9"": 12, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
194,92,accuracy,0.36570000648498535,0.6342999935150146,0.8159144266666667,122387164.0,3783882.0,-0.49923566746051024,10998.7691,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.350286028314, ""learning_rate"": 0.000981555389, ""new_fc_1"": 18, ""new_fc_10"": 12, ""new_fc_2"": 15, ""new_fc_3"": 2, ""new_fc_4"": 32, ""new_fc_5"": 28, ""new_fc_6"": 29, ""new_fc_7"": 31, ""new_fc_8"": 30, ""new_fc_9"": 21, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
195,92,flops,,,14.09668264,2114502396.0,54060042.0,,11002.0128,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.465660889993, ""learning_rate"": 0.000687840788, ""new_fc_1"": 17, ""new_fc_10"": 8, ""new_fc_2"": 31, ""new_fc_3"": 32, ""new_fc_4"": 30, ""new_fc_5"": 27, ""new_fc_6"": 18, ""new_fc_7"": 7, ""new_fc_8"": 22, ""new_fc_9"": 27, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
196,92,flops,,,0.025731813333333332,3859772.0,114830.0,,11003.0577,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.257995121644, ""learning_rate"": 0.000647572173, ""new_fc_1"": 13, ""new_fc_10"": 10, ""new_fc_2"": 8, ""new_fc_3"": 27, ""new_fc_4"": 5, ""new_fc_5"": 25, ""new_fc_6"": 20, ""new_fc_7"": 14, ""new_fc_8"": 2, ""new_fc_9"": 28, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
197,92,flops,,,8.64393128,1296589692.0,26602506.0,,11004.9904,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.439138700091, ""learning_rate"": 0.000307959313, ""new_fc_1"": 20, ""new_fc_10"": 14, ""new_fc_2"": 5, ""new_fc_3"": 18, ""new_fc_4"": 12, ""new_fc_5"": 4, ""new_fc_6"": 0, ""new_fc_7"": 19, ""new_fc_8"": 6, ""new_fc_9"": 19, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 4}"
198,92,flops,,,0.09396685333333334,14095028.0,687378.0,,11006.0059,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.276211593584, ""learning_rate"": 0.00084360949, ""new_fc_1"": 32, ""new_fc_10"": 8, ""new_fc_2"": 17, ""new_fc_3"": 4, ""new_fc_4"": 6, ""new_fc_5"": 23, ""new_fc_6"": 19, ""new_fc_7"": 32, ""new_fc_8"": 3, ""new_fc_9"": 31, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
199,92,flops,,,0.8463884533333333,126958268.0,4862058.0,,11007.3979,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.437319218034, ""learning_rate"": 0.000632811937, ""new_fc_1"": 7, ""new_fc_10"": 3, ""new_fc_2"": 4, ""new_fc_3"": 10, ""new_fc_4"": 27, ""new_fc_5"": 22, ""new_fc_6"": 22, ""new_fc_7"": 24, ""new_fc_8"": 23, ""new_fc_9"": 10, ""num_neurons"": 32, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
200,93,accuracy,0.6247000098228455,0.37529999017715454,0.8463884533333333,126958268.0,4862058.0,-0.3087934571240082,11992.4435,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.437319218034, ""learning_rate"": 0.000632811937, ""new_fc_1"": 7, ""new_fc_10"": 3, ""new_fc_2"": 4, ""new_fc_3"": 10, ""new_fc_4"": 27, ""new_fc_5"": 22, ""new_fc_6"": 22, ""new_fc_7"": 24, ""new_fc_8"": 23, ""new_fc_9"": 10, ""num_neurons"": 32, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
201,94,accuracy,0.8858999982476234,0.11410000175237656,0.88404136,132606204.0,7550122.0,-0.11465759322666358,12558.7652,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.355037515943, ""learning_rate"": 0.000343233548, ""new_fc_1"": 20, ""new_fc_10"": 13, ""new_fc_2"": 5, ""new_fc_3"": 20, ""new_fc_4"": 20, ""new_fc_5"": 30, ""new_fc_6"": 12, ""new_fc_7"": 0, ""new_fc_8"": 25, ""new_fc_9"": 5, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 4}"
202,94,flops,,,1.0454902133333333,156823532.0,3364314.0,,12559.9564,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.321190826258, ""learning_rate"": 0.000506313859, ""new_fc_1"": 24, ""new_fc_10"": 30, ""new_fc_2"": 21, ""new_fc_3"": 5, ""new_fc_4"": 0, ""new_fc_5"": 28, ""new_fc_6"": 24, ""new_fc_7"": 26, ""new_fc_8"": 4, ""new_fc_9"": 31, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 6}"
203,95,accuracy,0.811599999666214,0.188400000333786,0.0075791466666666665,1136872.0,54834.0,-0.4296062562336502,14025.4945,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.367190770164, ""learning_rate"": 0.000533248049, ""new_fc_1"": 14, ""new_fc_10"": 30, ""new_fc_2"": 2, ""new_fc_3"": 6, ""new_fc_4"": 29, ""new_fc_5"": 14, ""new_fc_6"": 13, ""new_fc_7"": 32, ""new_fc_8"": 5, ""new_fc_9"": 2, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
204,95,flops,,,0.17020717333333332,25531076.0,370914.0,,14026.7806,"{""activation"": ""elu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.318982612094, ""learning_rate"": 0.000235050084, ""new_fc_1"": 30, ""new_fc_10"": 20, ""new_fc_2"": 10, ""new_fc_3"": 13, ""new_fc_4"": 9, ""new_fc_5"": 14, ""new_fc_6"": 16, ""new_fc_7"": 0, ""new_fc_8"": 3, ""new_fc_9"": 30, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 2}"
205,96,accuracy,0.671099990606308,0.328900009393692,0.26964178666666666,40446268.0,496970.0,-0.4493374705755844,14831.4731,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.0321264397, ""learning_rate"": 0.000132423403, ""new_fc_1"": 9, ""new_fc_10"": 23, ""new_fc_2"": 15, ""new_fc_3"": 23, ""new_fc_4"": 5, ""new_fc_5"": 28, ""new_fc_6"": 23, ""new_fc_7"": 31, ""new_fc_8"": 27, ""new_fc_9"": 12, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
206,97,accuracy,0.38349997997283936,0.6165000200271606,0.8908191733333334,133622876.0,3031130.0,-0.4643042620190124,15456.4724,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.327525615303, ""learning_rate"": 0.000166299923, ""new_fc_1"": 21, ""new_fc_10"": 13, ""new_fc_2"": 9, ""new_fc_3"": 13, ""new_fc_4"": 4, ""new_fc_5"": 27, ""new_fc_6"": 13, ""new_fc_7"": 24, ""new_fc_8"": 3, ""new_fc_9"": 31, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
207,98,accuracy,0.7915000021457672,0.2084999978542328,0.09396685333333334,14095028.0,687378.0,-0.4177599424979629,16381.6098,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.276211593584, ""learning_rate"": 0.00084360949, ""new_fc_1"": 32, ""new_fc_10"": 8, ""new_fc_2"": 17, ""new_fc_3"": 4, ""new_fc_4"": 6, ""new_fc_5"": 23, ""new_fc_6"": 19, ""new_fc_7"": 32, ""new_fc_8"": 3, ""new_fc_9"": 31, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
208,98,flops,,,1.2136676,182050140.0,10103562.0,,16383.0706,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.238105035286, ""learning_rate"": 0.000441195258, ""new_fc_1"": 21, ""new_fc_10"": 12, ""new_fc_2"": 1, ""new_fc_3"": 22, ""new_fc_4"": 19, ""new_fc_5"": 14, ""new_fc_6"": 29, ""new_fc_7"": 32, ""new_fc_8"": 8, ""new_fc_9"": 27, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
209,99,accuracy,10000000000.0,,1.03910792,155866188.0,1215258.0,10000000000.0,16384.1428,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.372904750477, ""learning_rate"": 0.000754130167, ""new_fc_1"": 7, ""new_fc_10"": 15, ""new_fc_2"": 17, ""new_fc_3"": 31, ""new_fc_4"": 9, ""new_fc_5"": 5, ""new_fc_6"": 5, ""new_fc_7"": 6, ""new_fc_8"": 15, ""new_fc_9"": 7, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
210,99,flops,,,3.2272882933333333,484093244.0,11678666.0,,16385.651,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.490322357778, ""learning_rate"": 0.000252197112, ""new_fc_1"": 31, ""new_fc_10"": 15, ""new_fc_2"": 28, ""new_fc_3"": 1, ""new_fc_4"": 24, ""new_fc_5"": 21, ""new_fc_6"": 28, ""new_fc_7"": 20, ""new_fc_8"": 10, ""new_fc_9"": 10, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
211,100,accuracy,0.5907000005245209,0.4092999994754791,0.5563803466666667,83457052.0,1646330.0,-0.41959589563283534,17791.8675,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.459248429085, ""learning_rate"": 0.000705142857, ""new_fc_1"": 16, ""new_fc_10"": 19, ""new_fc_2"": 8, ""new_fc_3"": 29, ""new_fc_4"": 16, ""new_fc_5"": 27, ""new_fc_6"": 13, ""new_fc_7"": 1, ""new_fc_8"": 26, ""new_fc_9"": 7, ""num_neurons"": 16, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 4}"
212,100,flops,,,0.04228506666666667,6342760.0,194458.0,,2.0058,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.055331833318, ""learning_rate"": 0.000118528224, ""new_fc_1"": 19, ""new_fc_10"": 12, ""new_fc_2"": 7, ""new_fc_3"": 11, ""new_fc_4"": 15, ""new_fc_5"": 30, ""new_fc_6"": 0, ""new_fc_7"": 15, ""new_fc_8"": 16, ""new_fc_9"": 6, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
213,101,accuracy,0.8108000010251999,0.1891999989748001,0.026286613333333333,3942992.0,85382.0,-0.42455401528236003,1948.1522,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.468847788629, ""learning_rate"": 0.000652544124, ""new_fc_1"": 28, ""new_fc_10"": 16, ""new_fc_2"": 32, ""new_fc_3"": 22, ""new_fc_4"": 17, ""new_fc_5"": 0, ""new_fc_6"": 0, ""new_fc_7"": 21, ""new_fc_8"": 14, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
